CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score
18081,36,3,343.45,3,3,2,332
18082,26,1,703.37,3,2,3,323
18084,16,2,87.52999999999999,4,2,1,421
18085,330,2,689.95,1,2,3,123
18086,274,1,101.34,1,2,1,121
18087,98,4,3770.1199999999994,2,3,4,234
18088,61,1,167.67000000000002,2,2,1,221
18092,2,12,9065.76,4,4,4,444
18093,93,5,2083.42,2,3,4,234
18094,82,7,3017.3,2,4,4,244
18095,313,2,580.0500000000001,1,2,2,122
18096,12,3,911.15,4,3,3,433
18097,8,7,2692.85,4,4,4,444
18099,127,1,168.31,2,2,1,221
18101,11,2,223.65,4,2,1,421
18102,1,62,256438.49,4,4,4,444
18104,37,1,754.64,3,2,3,323
18105,38,1,113.48000000000002,3,2,1,321
18106,330,1,430.7,1,2,2,122
18108,249,2,264.65,1,2,1,121
18109,2,31,7925.32,4,4,4,444
18110,19,2,206.05,3,2,1,321
18112,12,2,352.69,4,2,2,422
18113,369,1,76.32000000000001,1,2,1,121
18114,290,1,220.1,1,2,1,121
18116,68,8,1418.03,2,4,3,243
18117,26,1,320.72,3,2,2,322
18118,11,31,5595.77,4,4,4,444
18119,368,1,181.12,1,2,1,121
18120,214,1,111.15,1,2,1,121
18121,149,2,673.1,1,2,3,123
18122,8,6,1826.21,4,4,4,444
18123,24,2,589.4399999999999,3,2,2,322
18125,30,5,1141.34,3,4,3,343
18126,61,1,206.82999999999998,2,2,1,221
18127,19,3,348.73,3,3,2,332
18129,243,1,112.55000000000001,1,2,1,121
18130,9,4,1045.74,4,3,3,433
18133,211,2,715.4999999999999,1,2,3,123
18135,29,5,681.9100000000001,3,4,3,343
18136,63,4,761.83,2,3,3,233
18138,295,1,152.65,1,2,1,121
18139,17,8,8393.22,4,4,4,444
18141,361,1,-35.400000000000006,1,2,1,121
18142,151,4,1014.9,1,3,3,133
18143,117,2,1000.16,2,2,3,223
18144,8,12,2888.75,4,4,4,444
18145,13,4,2861.55,4,3,4,434
18146,141,2,160.35000000000002,2,2,1,221
18147,46,2,179.33999999999997,3,2,1,321
18149,51,3,612.0799999999999,2,3,2,232
18150,32,3,566.58,3,3,2,332
18151,135,2,653.35,2,2,3,223
18154,3,2,399.19,4,2,2,422
18155,75,4,347.82,2,3,2,232
18156,13,2,734.94,4,2,3,423
18158,9,3,451.75,4,3,2,432
18159,301,1,530.15,1,2,2,122
18160,57,2,638.0600000000001,2,2,2,222
18161,10,6,1612.79,4,4,4,444
18164,31,2,394.7,3,2,2,322
18165,177,1,302.46000000000004,1,2,2,122
18167,4,6,1355.51,4,4,3,443
18168,176,9,1133.64,1,4,3,143
18169,61,1,202.65,2,2,1,221
18170,33,3,980.31,3,3,3,333
18171,59,7,1208.51,2,4,3,243
18172,15,25,7490.17,4,4,4,444
18173,87,4,2106.84,2,3,4,234
18174,7,1,104.0,4,2,1,421
18176,354,2,448.65,1,2,2,122
18177,31,7,1314.17,3,4,3,343
18178,114,6,1573.41,2,4,3,243
18179,9,6,1793.17,4,4,4,444
18180,5,6,1843.75,4,4,4,444
18181,24,1,382.8,3,2,2,322
18183,218,6,600.52,1,4,2,142
18184,15,1,49.8,4,2,1,421
18185,249,1,304.25,1,2,2,122
18188,15,4,1998.49,4,3,4,434
18189,78,3,1084.34,2,3,3,233
18190,192,3,274.51,1,3,1,131
18191,262,1,207.79999999999998,1,2,1,121
18192,72,1,957.97,2,2,3,223
18193,151,3,212.96,1,3,1,131
18194,64,2,896.0,2,2,3,223
18196,95,2,689.13,2,2,3,223
18198,4,21,5083.06,4,4,4,444
18200,106,1,163.8,2,2,1,221
18202,200,3,1396.99,1,3,3,133
18203,157,1,160.42000000000002,1,2,1,121
18204,71,4,1979.3,2,3,4,234
18205,36,2,517.36,3,2,2,322
18209,29,1,139.10000000000002,3,2,1,321
18210,2,6,2621.38,4,4,4,444
18211,26,5,600.07,3,4,2,342
18212,326,1,248.42,1,2,1,121
18213,237,1,232.48000000000002,1,2,1,121
18215,89,1,299.34000000000003,2,2,2,222
18216,31,1,481.75,3,2,2,322
18217,29,2,621.75,3,2,2,322
18218,206,4,626.38,1,3,2,132
18219,3,11,2019.77,4,4,4,444
18220,220,2,297.78000000000003,1,2,2,122
18221,22,6,1033.31,3,4,3,343
18222,93,1,443.0,2,2,2,222
18223,2,27,6315.2300000000005,4,4,4,444
18224,264,1,158.95000000000002,1,2,1,121
18225,3,17,5361.02,4,4,4,444
18226,39,14,5192.1,3,4,4,344
18227,218,1,93.75,1,2,1,121
18228,50,3,769.2,3,3,3,333
18229,12,20,7276.900000000001,4,4,4,444
18230,9,10,2716.6000000000004,4,4,4,444
18231,192,6,2066.17,1,4,4,144
18232,82,5,582.47,2,4,2,242
18233,326,1,440.0,1,2,2,122
18235,72,3,1796.48,2,3,4,234
18236,30,6,882.24,3,4,3,343
18237,3,5,987.1,4,4,3,443
18239,219,5,1561.6100000000001,1,4,3,143
18240,46,1,422.58,3,2,2,322
18241,10,18,2058.09,4,4,4,444
18242,72,4,2232.4900000000002,2,3,4,234
18245,7,8,2507.56,4,4,4,444
18246,24,2,596.1,3,2,2,322
18248,114,4,783.02,2,3,3,233
18249,17,1,95.34,4,2,1,421
18250,301,2,342.92,1,2,2,122
18251,87,1,4314.72,2,2,4,224
18252,51,2,526.67,2,2,2,222
18255,89,1,103.3,2,2,1,221
18256,355,1,-50.1,1,2,1,121
18257,39,12,2265.38,3,4,4,344
18259,25,3,2338.6000000000004,3,3,4,334
18260,173,8,2595.0,1,4,4,144
18261,43,2,324.24,3,2,2,322
18262,140,1,149.48,2,2,1,221
18263,23,4,1211.08,3,3,3,333
18265,72,2,801.51,2,2,3,223
18268,134,2,0.0,2,2,1,221
18269,358,2,138.9,1,2,1,121
18270,38,3,238.95000000000002,3,3,1,331
18272,3,7,3064.78,4,4,4,444
18273,2,3,204.0,4,3,1,431
18274,18,2,1.7763568394002505e-15,3,2,1,321
18276,21,3,323.36,3,3,2,332
18277,58,2,97.63,2,2,1,221
18278,74,1,173.9,2,2,1,221
18280,278,1,180.60000000000002,1,2,1,121
18281,181,1,80.82,1,2,1,121
18282,8,3,176.6,4,3,1,431
18283,4,16,2094.88,4,4,4,444
18287,43,3,1837.28,3,3,4,334
